Date,Open,High,Low,Close,Adj Close,Volume
2013-06-14,118.69000244140625,119.26000213623047,116.79000091552734,117.37999725341797,96.47468566894531,591500
2013-06-17,120.05000305175781,120.88999938964844,119.54000091552734,120.37999725341797,98.94039154052734,586200
2013-06-18,122.44000244140625,122.94000244140625,121.9000015258789,122.29000091552734,100.51023864746094,721300
2013-06-19,122.69999694824219,123.18000030517578,120.70999908447266,120.77999877929688,99.26918029785156,616500
2013-06-20,118.97000122070312,119.13999938964844,116.56999969482422,117.05999755859375,96.2116928100586,747000
2013-06-21,119.37999725341797,119.76000213623047,117.5999984741211,119.55000305175781,98.25823974609375,765500
2013-06-24,117.3499984741211,117.66999816894531,115.27999877929688,116.52999877929688,95.77606964111328,653500
2013-06-25,117.44999694824219,117.79000091552734,116.62999725341797,117.29000091552734,96.4007339477539,320200
2013-06-26,117.83000183105469,118.0999984741211,116.91999816894531,118.05999755859375,97.03358459472656,544900
2013-06-27,120.69999694824219,122.04000091552734,120.43000030517578,121.73999786376953,100.05819702148438,641700
2013-06-28,121.30999755859375,121.66999816894531,120.36000061035156,120.66000366210938,99.1705322265625,466100
2013-07-01,122.38999938964844,123.43000030517578,121.26000213623047,123.0199966430664,101.11021423339844,604100
2013-07-02,124.69999694824219,125.33999633789062,123.87999725341797,124.47000122070312,102.30198669433594,620300
2013-07-03,123.51000213623047,124.5199966430664,123.12000274658203,124.5199966430664,102.34307098388672,170300
2013-07-05,125.91999816894531,125.9800033569336,124.3499984741211,125.2699966430664,102.95950317382812,335600
2013-07-08,124.87999725341797,125.19999694824219,124.36000061035156,124.9000015258789,102.65538024902344,324400
2013-07-09,126.66000366210938,126.66000366210938,125.4800033569336,126.19999694824219,103.7238540649414,454700
2013-07-10,126.7300033569336,127.01000213623047,126.26000213623047,126.7699966430664,104.19234466552734,290900
2013-07-11,128.52999877929688,129.4199981689453,128.27000427246094,129.2899932861328,106.26353454589844,346000
2013-07-12,129.22000122070312,129.69000244140625,129.07000732421875,129.69000244140625,106.5923080444336,297400
2013-07-15,129.99000549316406,129.99000549316406,129.1999969482422,129.63999938964844,106.55121612548828,241700
2013-07-16,129.3800048828125,129.4600067138672,128.0800018310547,128.91000366210938,105.95123291015625,636000
2013-07-17,130.80999755859375,131.5,129.7100067138672,130.83999633789062,107.5374755859375,634200
2013-07-18,130.02999877929688,131.1300048828125,129.77999877929688,130.8000030517578,107.50460052490234,480000
2013-07-19,130.0,130.5399932861328,129.77999877929688,130.36000061035156,107.1429672241211,359300
2013-07-22,130.0,130.77999877929688,130.0,130.3000030517578,107.09367370605469,301500
2013-07-23,130.35000610351562,130.35000610351562,129.0500030517578,129.47999572753906,106.4197006225586,315500
2013-07-24,129.36000061035156,129.38999938964844,128.07000732421875,128.42999267578125,105.55670166015625,300100
2013-07-25,126.87999725341797,127.68000030517578,126.30000305175781,127.55000305175781,104.83345031738281,302200
2013-07-26,124.55999755859375,124.55999755859375,122.91999816894531,124.48999786376953,102.31841278076172,616800
2013-07-29,120.81999969482422,121.33999633789062,120.11000061035156,120.25,98.83354187011719,650900
2013-07-30,123.01000213623047,123.33999633789062,122.3499984741211,122.58999633789062,100.75680541992188,437900
2013-07-31,122.20999908447266,122.45999908447266,121.23999786376953,121.9000015258789,100.189697265625,363700
2013-08-01,126.25,126.87000274658203,125.9000015258789,126.23999786376953,103.7567367553711,622900
2013-08-02,129.82000732421875,134.94000244140625,129.0500030517578,134.3300018310547,110.40592193603516,1166200
2013-08-05,129.1699981689453,129.97000122070312,128.16000366210938,129.50999450683594,106.4443588256836,792600
2013-08-06,129.67999267578125,130.02999877929688,129.10000610351562,129.6999969482422,106.60050201416016,494600
2013-08-07,128.50999450683594,129.0500030517578,127.5,127.55999755859375,104.84165954589844,593400
2013-08-08,127.98999786376953,128.47999572753906,127.13999938964844,128.02999877929688,105.22794342041016,381700
2013-08-09,128.5,128.72999572753906,127.30000305175781,127.56999969482422,104.84986877441406,318700
2013-08-12,128.5,128.5,127.7300033569336,128.32000732421875,105.46630859375,294400
2013-08-13,128.72999572753906,130.5500030517578,128.4600067138672,130.1999969482422,107.01148223876953,296300
2013-08-14,129.72999572753906,129.97000122070312,129.0399932861328,129.27000427246094,106.2470932006836,136700
2013-08-15,128.9499969482422,128.9600067138672,127.0,127.44999694824219,104.75122833251953,335400
2013-08-16,128.60000610351562,129.61000061035156,128.38999938964844,128.8800048828125,105.92655944824219,282600
2013-08-19,128.8800048828125,129.1300048828125,127.88999938964844,128.1999969482422,105.36766815185547,196100
2013-08-20,126.29000091552734,127.19000244140625,125.94000244140625,126.7699966430664,104.19234466552734,299900
2013-08-21,124.19999694824219,124.5,122.54000091552734,122.86000061035156,100.97872161865234,437300
2013-08-22,124.30999755859375,125.11000061035156,124.16000366210938,124.7699966430664,102.54855346679688,184600
2013-08-23,127.63999938964844,127.63999938964844,126.02999877929688,127.01000213623047,104.38960266113281,204300
2013-08-26,126.2699966430664,126.37000274658203,124.9800033569336,125.19000244140625,102.89374542236328,182900
2013-08-27,124.62999725341797,124.9800033569336,123.72000122070312,124.04000091552734,101.94855499267578,330000
2013-08-28,123.80999755859375,124.6500015258789,123.27999877929688,123.91000366210938,101.84170532226562,173700
2013-08-29,123.76000213623047,124.9800033569336,123.62999725341797,123.88999938964844,101.82528686523438,239500
2013-08-30,121.19999694824219,121.5199966430664,120.62000274658203,120.79000091552734,99.27737426757812,396500
2013-09-03,124.0,125.26000213623047,123.72000122070312,124.30000305175781,102.1622543334961,575200
2013-09-04,124.20999908447266,126.4800033569336,124.0,125.83999633789062,103.42798614501953,410500
2013-09-05,124.7699966430664,125.98999786376953,124.61000061035156,125.63999938964844,103.26359558105469,315300
2013-09-06,125.95999908447266,126.47000122070312,124.33999633789062,125.55000305175781,103.18962860107422,307100
2013-09-09,125.62000274658203,126.87999725341797,125.55000305175781,126.80000305175781,104.21700286865234,258300
2013-09-10,127.0,127.66999816894531,126.83999633789062,127.37999725341797,104.69371032714844,395400
2013-09-11,126.41999816894531,127.75,126.30000305175781,127.55999755859375,104.84165954589844,265600
2013-09-12,126.05999755859375,126.52999877929688,125.51000213623047,125.91000366210938,103.48551177978516,328200
2013-09-13,126.11000061035156,126.9000015258789,125.83000183105469,126.80000305175781,104.21700286865234,219300
2013-09-16,128.0,128.47000122070312,127.48999786376953,127.75,104.99781036376953,163700
2013-09-17,126.38999938964844,127.2699966430664,126.0999984741211,126.77999877929688,104.20055389404297,286600
2013-09-18,127.48999786376953,131.1699981689453,127.31999969482422,130.92999267578125,107.6114501953125,594200
2013-09-19,130.55999755859375,130.86000061035156,129.77000427246094,130.1999969482422,107.01148223876953,629500
2013-09-20,130.39999389648438,130.7100067138672,129.24000549316406,129.4499969482422,106.3950424194336,408000
2013-09-23,129.41000366210938,129.9499969482422,128.83999633789062,129.77999877929688,106.66627502441406,296300
2013-09-24,130.6199951171875,131.35000610351562,129.92999267578125,130.55999755859375,107.30733489990234,221600
2013-09-25,130.1999969482422,130.39999389648438,129.5,129.85000610351562,107.69551849365234,260900
2013-09-26,130.8699951171875,132.33999633789062,130.75999450683594,131.97999572753906,109.46211242675781,247500
2013-09-27,129.91000366210938,130.7899932861328,129.86000061035156,130.25999450683594,108.03556823730469,179600
2013-09-30,127.48999786376953,128.24000549316406,126.55000305175781,128.02999877929688,106.1860580444336,358500
2013-10-01,128.02999877929688,128.47000122070312,126.7300033569336,127.31999969482422,105.59718322753906,305700
2013-10-02,127.08000183105469,127.93000030517578,126.12999725341797,127.66000366210938,105.87918853759766,225000
2013-10-03,128.5,128.5,126.9000015258789,127.75,105.95382690429688,177000
2013-10-04,127.47000122070312,128.27999877929688,127.0199966430664,128.00999450683594,106.1694564819336,155400
2013-10-07,125.45999908447266,126.33999633789062,125.26000213623047,125.33999633789062,103.95500183105469,289600
2013-10-08,125.48999786376953,125.55999755859375,123.5,123.68000030517578,102.57823944091797,291200
2013-10-09,127.66999816894531,128.1300048828125,125.9800033569336,128.08999633789062,106.23580169677734,565200
2013-10-10,130.05999755859375,131.0,129.72999572753906,131.0,108.6493148803711,364200
2013-10-11,130.74000549316406,131.64999389648438,129.89999389648438,131.64999389648438,109.18841552734375,568300
2013-10-14,130.0,131.17999267578125,129.89999389648438,130.75,108.44197845458984,317100
2013-10-15,130.36000061035156,130.39999389648438,129.5,129.61000061035156,107.49647521972656,439300
2013-10-16,129.5,130.44000244140625,128.8000030517578,130.24000549316406,108.01898956298828,187900
2013-10-17,129.4499969482422,130.11000061035156,129.1999969482422,130.10000610351562,107.90289306640625,317700
2013-10-18,129.0,129.89999389648438,128.6999969482422,129.52000427246094,107.42182922363281,357700
2013-10-21,129.3699951171875,131.0,129.1699981689453,129.3800048828125,107.30571746826172,561200
2013-10-22,132.52999877929688,132.52999877929688,129.57000732421875,130.7100067138672,108.40882873535156,344300
2013-10-23,129.25999450683594,129.6300048828125,128.5500030517578,129.25,107.19789123535156,327400
2013-10-24,129.60000610351562,130.0,129.07000732421875,129.82000732421875,107.670654296875,164200
2013-10-25,128.80999755859375,129.39999389648438,128.5,128.69000244140625,106.73344421386719,308200
2013-10-28,129.0,129.0,128.22000122070312,128.3699951171875,106.46802520751953,282800
2013-10-29,128.5,129.0,128.3699951171875,128.9499969482422,106.94908905029297,302200
2013-10-30,130.0399932861328,130.47999572753906,129.6300048828125,130.1999969482422,107.98580932617188,478700
2013-10-31,130.33999633789062,130.39999389648438,129.25,129.4199981689453,107.3388900756836,373900
2013-11-01,129.50999450683594,130.14999389648438,128.9600067138672,129.75999450683594,107.62088012695312,202400
2013-11-04,130.0,130.0,129.2100067138672,129.6300048828125,107.5130615234375,201500
2013-11-05,128.7899932861328,129.1999969482422,128.14999389648438,128.58999633789062,106.6504898071289,498500
2013-11-06,130.35000610351562,130.35000610351562,129.0500030517578,129.1999969482422,107.15641784667969,362700
2013-11-07,127.70999908447266,128.25,125.73999786376953,125.91999816894531,104.4360580444336,499100
2013-11-08,126.30999755859375,127.62999725341797,126.30999755859375,127.37000274658203,105.63865661621094,459500
2013-11-11,126.87000274658203,127.05000305175781,126.43000030517578,126.66999816894531,105.05809020996094,315100
2013-11-12,126.4000015258789,127.33999633789062,126.38999938964844,127.30000305175781,105.58059692382812,641700
2013-11-13,126.31999969482422,127.73999786376953,125.9800033569336,127.66000366210938,105.87918853759766,332900
2013-11-14,127.0,127.94000244140625,126.79000091552734,127.4800033569336,105.72988891601562,307100
2013-11-15,127.68000030517578,128.32000732421875,127.56999969482422,127.9800033569336,106.14457702636719,311600
2013-11-18,127.61000061035156,128.60000610351562,127.26000213623047,127.6500015258789,105.87088775634766,846300
2013-11-19,126.30999755859375,126.7699966430664,125.79000091552734,126.23999786376953,104.70145416259766,731300
2013-11-20,126.22000122070312,126.73999786376953,125.80999755859375,126.05000305175781,104.54388427734375,285800
2013-11-21,125.11000061035156,125.80000305175781,125.11000061035156,125.61000061035156,104.1789321899414,635300
2013-11-22,125.72000122070312,126.76000213623047,125.44000244140625,126.30999755859375,104.75950622558594,385000
2013-11-25,126.5,126.5,125.45999908447266,125.5999984741211,104.17066192626953,263100
2013-11-26,125.20999908447266,125.3499984741211,124.76000213623047,124.93000030517578,103.61495971679688,291600
2013-11-27,125.0,125.68000030517578,124.91000366210938,125.20999908447266,103.84718322753906,246200
2013-11-29,125.05000305175781,125.48999786376953,124.88999938964844,125.05000305175781,103.71449279785156,184500
2013-12-02,124.81999969482422,125.55000305175781,124.04000091552734,124.0999984741211,102.92657470703125,521200
2013-12-03,123.55000305175781,124.08000183105469,122.52999877929688,123.61000061035156,102.5201644897461,489400
2013-12-04,122.45999908447266,123.58999633789062,122.11000061035156,123.11000061035156,102.10548400878906,389400
2013-12-05,122.30000305175781,122.41999816894531,121.26000213623047,121.5999984741211,100.85311126708984,460100
2013-12-06,122.27999877929688,123.13999938964844,122.27999877929688,122.73999786376953,101.79859924316406,283800
2013-12-09,122.6500015258789,122.93000030517578,122.2699966430664,122.43000030517578,101.54149627685547,326000
2013-12-10,121.37999725341797,121.94000244140625,121.30000305175781,121.69999694824219,100.93605041503906,362600
2013-12-11,121.33000183105469,121.81999969482422,120.19999694824219,120.33999633789062,99.8080825805664,414500
2013-12-12,120.6500015258789,120.98999786376953,120.26000213623047,120.33999633789062,99.8080825805664,324800
2013-12-13,120.0,120.0,118.91999816894531,119.22000122070312,98.8791732788086,595100
2013-12-16,118.55999755859375,119.13999938964844,118.41000366210938,118.6500015258789,98.40642547607422,661700
2013-12-17,118.48999786376953,119.11000061035156,118.11000061035156,118.62999725341797,98.38983917236328,343200
2013-12-18,120.01000213623047,121.08999633789062,119.19000244140625,121.04000091552734,100.38866424560547,680600
2013-12-19,118.93000030517578,119.22000122070312,118.37000274658203,118.70999908447266,98.45619201660156,691900
2013-12-20,118.47000122070312,118.81999969482422,118.20999908447266,118.75,98.48937225341797,340700
2013-12-23,118.94999694824219,119.44999694824219,118.77999877929688,119.2699966430664,98.92064666748047,395000
2013-12-24,118.25,118.62000274658203,118.25,118.61000061035156,98.37325286865234,289100
2013-12-26,120.41000366210938,121.95999908447266,120.41000366210938,121.69000244140625,100.92776489257812,434900
2013-12-27,122.47000122070312,122.4800033569336,121.44999694824219,121.87999725341797,101.08533477783203,292900
2013-12-30,122.87000274658203,122.87000274658203,121.31999969482422,121.36000061035156,100.65406036376953,288600
2013-12-31,121.5,121.91999816894531,121.22000122070312,121.91999816894531,101.1185073852539,230000
2014-01-02,121.5999984741211,121.5999984741211,120.0999984741211,120.62999725341797,100.0486068725586,239400
2014-01-03,121.0,121.29000091552734,119.87000274658203,120.51000213623047,99.9490737915039,530500
2014-01-06,120.87999725341797,120.9800033569336,120.0,120.16999816894531,99.66708374023438,441100
2014-01-07,120.38999938964844,120.58999633789062,119.98999786376953,120.45999908447266,99.9076156616211,306200
2014-01-08,120.18000030517578,120.18000030517578,119.6500015258789,119.8499984741211,99.40167236328125,349400
2014-01-09,120.33000183105469,120.5,119.58999633789062,120.33000183105469,99.79978942871094,338500
2014-01-10,120.48999786376953,120.88999938964844,120.0,120.80999755859375,100.1978988647461,242000
2014-01-13,120.5,120.5,119.19999694824219,119.4000015258789,99.02848052978516,421600
2014-01-14,119.25,119.75,118.66999816894531,119.45999908447266,99.0782241821289,473300
2014-01-15,119.44999694824219,120.04000091552734,119.11000061035156,119.47000122070312,99.08651733398438,426400
2014-01-16,119.5999984741211,119.83000183105469,118.9000015258789,119.83000183105469,99.38510131835938,244600
2014-01-17,119.37999725341797,119.9800033569336,118.94999694824219,119.19000244140625,98.85429382324219,407800
2014-01-21,120.5,120.54000091552734,119.62999725341797,120.45999908447266,99.9076156616211,550000
2014-01-22,121.29000091552734,121.73999786376953,120.73999786376953,121.69000244140625,100.92776489257812,371400
2014-01-23,120.4000015258789,120.44000244140625,119.05999755859375,119.36000061035156,98.99527740478516,435900
2014-01-24,118.98999786376953,119.04000091552734,117.70999908447266,117.87999725341797,97.7677993774414,591900
2014-01-27,117.87999725341797,118.26000213623047,116.1500015258789,117.02999877929688,97.06283569335938,673000
2014-01-28,117.52999877929688,118.2699966430664,117.29000091552734,117.83000183105469,97.72632598876953,564400
2014-01-29,118.26000213623047,118.31999969482422,116.91999816894531,117.19999694824219,97.20381164550781,542300
2014-01-30,117.44000244140625,117.83000183105469,116.69999694824219,117.16000366210938,97.170654296875,329900
2014-01-31,114.91999816894531,115.5,113.61000061035156,114.76000213623047,95.18012237548828,566300
2014-02-03,113.97000122070312,114.1500015258789,112.08000183105469,112.75,93.5130615234375,553800
2014-02-04,111.8499984741211,112.66000366210938,110.75,112.48999786376953,93.29740905761719,561200
2014-02-05,114.79000091552734,115.8499984741211,114.11000061035156,115.66000366210938,95.92655944824219,709900
2014-02-06,114.58000183105469,116.18000030517578,114.44000244140625,115.95999908447266,96.1753921508789,439300
2014-02-07,115.9000015258789,117.66000366210938,115.70999908447266,117.37999725341797,97.35309600830078,610900
2014-02-10,117.5,117.51000213623047,116.5999984741211,117.04000091552734,97.07112121582031,385000
2014-02-11,117.79000091552734,118.11000061035156,117.0999984741211,117.91000366210938,97.79268646240234,366100
2014-02-12,117.55000305175781,118.41000366210938,117.25,117.55999755859375,97.50241088867188,466700
2014-02-13,114.9800033569336,116.38999938964844,114.86000061035156,116.1500015258789,96.33296966552734,419000
2014-02-14,115.0999984741211,115.7699966430664,115.0,115.16999816894531,95.52017211914062,621700
2014-02-18,116.5199966430664,117.11000061035156,115.75,116.27999877929688,96.44078063964844,387500
2014-02-19,115.91000366210938,116.41999816894531,115.0999984741211,115.22000122070312,95.56163787841797,279900
